country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,LADA,Niva,4x4,ESS,4X4,6 to 10 years old,8.0,5.973812770721093
TR,CITROEN,C6,C6,DIES,BERLINE,11 years and older,12.0,8.274255776077073
TR,PORSCHE,Panamera,Panamera II 4S,ESS,BERLINE,1 year old,1.0,2.8466453065708097
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,5.187662977295597
TR,MERCEDES,Vito,Vito 120 CDI,DIES,UTILITAIRE,11 years and older,12.0,6.3150135089062625
TR,TOYOTA,C-HR,C-HR AWD,ESS,SUV,1 year old,1.0,4.044768729139788
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.5094585283675235
TR,HYUNDAI,Santa Fe,Santa Fe II 2WD,ESS,SUV,11 years and older,12.0,1.3733300326457578
TR,LEXUS,RC,RC-F,ESS,COUPE,Less than 1 year old,0.5,1.806651303710215
TR,AUDI,A3,A3 Sportback Quattro,DIES,BERLINE,11 years and older,12.0,7.20771258830625
TR,VOLKSWAGEN,Tiguan,Tiguan 4motion,DIES,SUV,Less than 1 year old,0.5,4.708908957714991
TR,KIA,Rio,Rio,ESS,BERLINE,6 to 10 years old,8.0,4.495042113562539
TR,TOYOTA,Highlander,Highlander Hybrid,HYB-ESS,SUV,1 year old,1.0,4.821660404562364
TR,MERCEDES,CLA,CLA 180 CDI,DIES,BERLINE,6 to 10 years old,8.0,6.55144334676211
TR,SUBARU,Legacy,Legacy V SW,ESS,BREAK,1 year old,1.0,1.390042301936363
TR,MERCEDES,Classe B,B 180,ESS,MONOSPACE,11 years and older,12.0,5.010748845288205
TR,PORSCHE,Panamera,Panamera II 4,ESS,BERLINE,2 years old,2.0,3.185981209170896
TR,MERCEDES,Classe E,E 240 4Matic,ESS,BERLINE,11 years and older,12.0,8.599298773071014
TR,SKODA,Octavia,Octavia Combi RS,DIES,BREAK,6 to 10 years old,8.0,8.22105960754435
TR,HONDA,CR-V,CR-V 5 4WD,HYB-ESS,SUV,Less than 1 year old,0.5,1.3866014982091666
TR,MERCEDES,Classe S,S 300 Bluetec Hybrid,HYB-DIES,BERLINE,6 to 10 years old,8.0,8.712946177519827
TR,DACIA,Sandero,Sandero,ESS,BERLINE,2 years old,2.0,1.9308091430905736
TR,MITSUBISHI,Pajero,Pajero IV,DIES,4X4,3 to 5 years old,4.0,7.068734314817136
TR,VAUXHALL,Astra,Astra H GTC,ESS,COUPE,6 to 10 years old,8.0,4.657451384287378
TR,MERCEDES,Classe A,A 250 Sport,ESS,BERLINE,3 to 5 years old,4.0,5.0935489838120995
TR,SAAB,09-Mar,9-3 Cabriolet,ETH,CABRIOLET,11 years and older,12.0,1.14842012525627
TR,MERCEDES,Classe A,A 200 D,DIES,BERLINE,2 years old,2.0,2.2493958813741943
TR,VOLKSWAGEN,Arteon,Arteon 4Motion,ESS,BERLINE,2 years old,2.0,8.032917325603806
TR,VOLKSWAGEN,Golf,Golf VII Sportsvan,DIES,MONOSPACE,6 to 10 years old,8.0,6.174411121009801
TR,MERCEDES,Vito,Vito 111 CDI,DIES,UTILITAIRE,1 year old,1.0,6.271138892523123
TR,VOLKSWAGEN,Crafter,Crafter Fourgon,DIES,UTILITAIRE,6 to 10 years old,8.0,2.276610296127151
TR,VOLKSWAGEN,Golf,Golf VII,DIES,BERLINE,3 to 5 years old,4.0,6.052831246052245
TR,SEAT,Leon,Leon III FR,DIES,BERLINE,6 to 10 years old,8.0,2.200809037271725
TR,RENAULT,Clio,Clio IV GT,ESS,BERLINE,3 to 5 years old,4.0,8.158098835915945
TR,LEXUS,RC,RC 300h,HYB-ESS,COUPE,3 to 5 years old,4.0,8.631983238518874
TR,DACIA,Sandero,Sandero III Stepway,LPG,BERLINE,Less than 1 year old,0.5,2.2778434762642386
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.7334155967859095
TR,FIAT,Ducato,Ducato Maxi 4X4 Dangel,DIES,UTILITAIRE,11 years and older,12.0,5.146667489213753
TR,SUBARU,Legacy,Legacy V SW,ESS,BREAK,3 to 5 years old,4.0,1.9626511386292977
TR,JAGUAR,XJ,XJ,ESS,BERLINE,6 to 10 years old,8.0,5.182811561266266
TR,OPEL,Vivaro,Vivaro II 2t700,DIES,UTILITAIRE,11 years and older,12.0,8.482529612586475
TR,VOLKSWAGEN,Polo,Cross Polo V,ESS,BERLINE,1 year old,1.0,1.379541119395286
TR,BMW,X3,X3 xDrive25D,DIES,SUV,3 to 5 years old,4.0,6.1328157564998085
TR,BMW,X5,X5 xDrive25d,DIES,SUV,6 to 10 years old,8.0,5.604743959280859
TR,JAGUAR,XF,XF AWD,DIES,BERLINE,2 years old,2.0,3.1908880835083053
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.925641753521378
TR,AUDI,Q5,Q5 Sportback Quattro,HR - ESS,SUV,Less than 1 year old,0.5,4.550333237035086
TR,RENAULT,Clio,Clio III,ESS,BERLINE,6 to 10 years old,8.0,1.356701553651929
TR,JEEP,Cherokee,Cherokee Overland,ESS,SUV,2 years old,2.0,3.445423394455991
TR,ROVER,75,75 Break Automatique,ESS,BREAK,11 years and older,12.0,6.096802133128709
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.515986977327472
TR,TOYOTA,Prius,Prius,HYB-ESS,BERLINE,11 years and older,12.0,7.204284064235321
TR,DACIA,Dokker,Dokker,ESS,MONOSPACE,11 years and older,12.0,6.143284716232658
TR,SKODA,Kamiq,Kamiq,ESS,SUV,Less than 1 year old,0.5,6.198985701773098
TR,RENAULT,Megane,Megane III,ESS,BERLINE,3 to 5 years old,4.0,1.5926704296571155
TR,PORSCHE,911 type 991,911 Carrera 4,ESS,COUPE,3 to 5 years old,4.0,1.9769153571712987
TR,RENAULT,Kangoo Express,Kangoo Express,DIES,UTILITAIRE,3 to 5 years old,4.0,1.100674684420079
TR,MERCEDES,Classe E,E 220 D,DIES,BERLINE,2 years old,2.0,1.4004249761566492
TR,VOLKSWAGEN,T-Roc,T-Roc 4Motion,ESS,SUV,2 years old,2.0,6.389285395694181
TR,BMW,X3,X3 xDrive35d,DIES,SUV,11 years and older,12.0,7.149140525503297
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,4.50043946828522
TR,SUBARU,Legacy,Legacy IV Break,ESS,BREAK,11 years and older,12.0,1.6525996928410733
TR,FORD,Focus,Focus III SW,ESS,BREAK,3 to 5 years old,4.0,8.329816796763376
TR,FORD,Transit Courier,E-Transit Court,ELEC,UTILITAIRE,Less than 1 year old,0.5,8.851648289433342
TR,MERCEDES,Classe B,B 250,ESS,MONOSPACE,1 year old,1.0,3.1816481168186064
TR,PORSCHE,Panamera,Panamera II Turbo,ESS,BERLINE,6 to 10 years old,8.0,5.830150586651487
TR,KIA,Stonic,Stonic,ESS,SUV,Less than 1 year old,0.5,6.927633572993793
TR,VOLKSWAGEN,Golf,Golf VIII GTI Clubsport,ESS,BERLINE,2 years old,2.0,7.472403584511584
TR,PORSCHE,911 type 997,911 Carrera GTS,ESS,COUPE,11 years and older,12.0,5.223760143147965
TR,RENAULT,Megane,Megane IV GT,ESS,BERLINE,6 to 10 years old,8.0,6.180552402632916
TR,RENAULT,Kangoo Express,Kangoo II Express,DIES,UTILITAIRE,11 years and older,12.0,7.177031740827608
TR,CITROEN,C1,C1 II,ESS,BERLINE,11 years and older,12.0,7.3320854240149425
TR,FORD,Mustang,Mustang EcoBoost Premium,ESS,COUPE,3 to 5 years old,4.0,8.201687514179822
TR,MINI,Mini,Mini Cooper Cabrio,DIES,CABRIOLET,6 to 10 years old,8.0,5.682469698494823
TR,ALFA ROMEO,Stelvio,Stelvio Q4,DIES,SUV,Less than 1 year old,0.5,5.321427162872254
TR,CITROEN,Berlingo,Berlingo II V.U 750kg chantier,DIES,UTILITAIRE,6 to 10 years old,8.0,2.3873584642489036
TR,BMW,X5,(G05) X5 M50D,DIES,SUV,2 years old,2.0,3.4492895042543132
TR,MASERATI,GranTurismo,GranTurismo MC Stradale,ESS,COUPE,3 to 5 years old,4.0,3.9171995995569744
TR,BMW,X3,X3 xDrive30e,HYB-ESS,SUV,3 to 5 years old,4.0,3.1119388970728177
TR,ALFA ROMEO,Stelvio,Stelvio Q4,ESS,SUV,3 to 5 years old,4.0,5.983936613740957
TR,AUDI,A4,A4 Avant Quattro,DIES,BREAK,11 years and older,12.0,8.84462567432901
TR,MERCEDES,CLA,CLA 180 Shooting Brake,ESS,BREAK,3 to 5 years old,4.0,4.441404052879371
TR,HYUNDAI,Ioniq,Ioniq Hybrid,ESS-MHEV,BERLINE,6 to 10 years old,8.0,6.068561218577804
TR,VOLKSWAGEN,Passat,Passat SW,ESS,BREAK,2 years old,2.0,1.9309318537805606
TR,VOLKSWAGEN,Sharan,Sharan,DIES,MONOSPACE,11 years and older,12.0,8.7259350950837
TR,FORD,S-Max,S-Max,ESS,MONOSPACE,2 years old,2.0,1.928720205363649
TR,MAZDA,6,6,DIES,BERLINE,2 years old,2.0,3.7401462822976885
TR,TOYOTA,Auris,Auris II Touring Sports Hybrid,HYB-ESS,BREAK,6 to 10 years old,8.0,5.906211671465973
TR,PEUGEOT,406,406 Break,ESS,BREAK,11 years and older,12.0,5.4076683092698055
TR,RENAULT,Arkana,Arkana,ESS,SUV,2 years old,2.0,8.2058520192793
TR,HONDA,HR-V,HR-V 2WD,ESS,SUV,1 year old,1.0,4.039718462527841
TR,AUDI,A4,A4 Avant Quattro,ESS-MHEV,BREAK,2 years old,2.0,8.310720643531328
TR,FORD,Transit Courier,E-Transit Court,ELEC,UTILITAIRE,2 years old,2.0,6.074540235736697
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.3566343236948795
TR,SUZUKI,SX4,SX4 (4X2),ESS,SUV,11 years and older,12.0,4.381380170075213
TR,ROLLS ROYCE,Ghost,Ghost,ESS,BERLINE,6 to 10 years old,8.0,6.336677714248171
TR,OPEL,Crossland,Crossland,DIES,SUV,3 to 5 years old,4.0,5.462983049435225
TR,VOLKSWAGEN,Caddy,Cross Caddy,ESS,MONOSPACE,11 years and older,12.0,5.209951687367306
TR,VOLKSWAGEN,Golf,Golf VII R,ESS,BERLINE,11 years and older,12.0,7.408253510422397
TR,HYUNDAI,i20,i20 III,ESS,BERLINE,2 years old,2.0,2.2667854926852624
TR,MAZDA,6,6 Wagon AWD,DIES,BREAK,11 years and older,12.0,2.3152518661112036
TR,OPEL,Movano,Movano 2t800,DIES,UTILITAIRE,6 to 10 years old,8.0,3.946243268487713
TR,VOLKSWAGEN,Transporter,Transporter 4Motion (T6),DIES,UTILITAIRE,11 years and older,12.0,4.30234562164885
TR,SUZUKI,Vitara,Vitara,DIES,4X4,Less than 1 year old,0.5,2.1841956183917297
TR,AUDI,Q3,Q3,DIES,SUV,3 to 5 years old,4.0,6.399665984162166
TR,MERCEDES,Classe A,A 200 D,DIES,BERLINE,3 to 5 years old,4.0,5.512806709632087
TR,MERCEDES,Classe M,ML 350 CDI,DIES,SUV,11 years and older,12.0,6.047374057148616
TR,MAZDA,CX-5,CX-5 (4X2),ESS,SUV,2 years old,2.0,6.4365481085089415
TR,MERCEDES,Classe C,C 300,ESS,BERLINE,11 years and older,12.0,6.514238575671292
TR,DS,DS 7,DS 7 Crossback,DIES,SUV,3 to 5 years old,4.0,6.840039611085265
TR,NISSAN,370Z,370Z Roadster,ESS,CABRIOLET,6 to 10 years old,8.0,4.70937126622219
TR,MERCEDES,Classe E,E 350 Bluetec Break,DIES,BREAK,11 years and older,12.0,2.188017117251815
TR,HYUNDAI,Kona,Kona 4WD,ESS,SUV,2 years old,2.0,3.483774181824975
TR,BMW,X5,X5 xDrive25d,DIES,SUV,6 to 10 years old,8.0,7.29207385295251
TR,FERRARI,458,458 Italia,ESS,COUPE,3 to 5 years old,4.0,2.646090663896681
TR,MERCEDES,Classe C,C 200 Break,ESS-MHEV,BREAK,6 to 10 years old,8.0,6.199280308612922
TR,NISSAN,Almera,Almera II,ESS,BERLINE,11 years and older,12.0,6.18710465869461
TR,NISSAN,Qashqai,Qashqai +2,ESS,SUV,11 years and older,12.0,2.1982419922322336
TR,AUDI,E-Tron,E-Tron 55 Quattro,ELEC,SUV,3 to 5 years old,4.0,5.741660664003042
TR,AUDI,Q5,Q5 Quattro,DIES,SUV,2 years old,2.0,2.8370261810100486
TR,KIA,Sorento,Sorento,DIES,SUV,6 to 10 years old,8.0,7.984430303150901
TR,CITROEN,C8,C8,ESS,MONOSPACE,11 years and older,12.0,8.77277128157956
TR,ALFA ROMEO,Giulia,Giulia,ESS,BERLINE,3 to 5 years old,4.0,10.192410945426134
TR,JEEP,Compass,Compass Limited,ESS,SUV,3 to 5 years old,4.0,3.4887423261336625
TR,HYUNDAI,i40,i40,ESS,BERLINE,11 years and older,12.0,6.738790748521068
TR,MERCEDES,Classe E,E 500 Coupé,ESS,COUPE,11 years and older,12.0,3.489079611423389
TR,MERCEDES,Classe C,C 200 D,DIES,BERLINE,2 years old,2.0,4.396699377964302
TR,AUDI,A4,A4 Allroad,ESS,BREAK,6 to 10 years old,8.0,7.2164985558699515
TR,FORD,Mustang Mach-E,Mustang Mach-E Premium,ELEC,SUV,3 to 5 years old,4.0,5.711437139881969
TR,SUZUKI,Vitara,Vitara,ESS-MHEV,SUV,3 to 5 years old,4.0,5.864694634790138
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.958304310865951
TR,SKODA,Octavia,Octavia Scout,DIES,BREAK,11 years and older,12.0,8.883376281962775
TR,VOLKSWAGEN,Beetle,Beetle,ESS,BERLINE,3 to 5 years old,4.0,6.993817874803685
TR,AUDI,Q7,Q7,DIES-MHEV,SUV,Less than 1 year old,0.5,4.819000335934423
TR,HYUNDAI,Ioniq,Ioniq Plugin Hybrid Limited,HR - ESS,BERLINE,3 to 5 years old,4.0,8.437372829993432
TR,RENAULT,Megane,Megane IV Berline,ESS,BERLINE,1 year old,1.0,5.229605635944076
TR,MERCEDES,Sprinter,Sprinter II 215 CDI 3t,DIES,UTILITAIRE,11 years and older,12.0,9.129568712556637
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.812415287072449
TR,FORD,Explorer,Explorer VI,HR - ESS,SUV,3 to 5 years old,4.0,3.573297071152225
TR,DACIA,Sandero,Sandero,ESS,BERLINE,2 years old,2.0,1.412896558062368
TR,ALFA ROMEO,Stelvio,Stelvio Q4,ESS,SUV,6 to 10 years old,8.0,4.498585073742518
TR,LADA,Niva,Niva,ESS,4X4,2 years old,2.0,8.342375893743256
TR,PEUGEOT,2008,2008 Crossway,ESS,SUV,3 to 5 years old,4.0,7.013444405300749
TR,JAGUAR,XF,XF,DIES,BERLINE,2 years old,2.0,2.8093122791694825
TR,BENTLEY,Bentayga,Bentayga EWB,ESS,SUV,3 to 5 years old,4.0,0.6931471805599453
TR,BMW,X4,X4 M Competition,ESS,SUV,2 years old,2.0,8.644588192418732
TR,JEEP,Grand Cherokee,Grand Cherokee IV Trackhawk,ESS,SUV,Less than 1 year old,0.5,1.9498203582708866
TR,TOYOTA,Hilux,Hilux 2WD,DIES,PICKUP,Less than 1 year old,0.5,1.1085316185175933
TR,DACIA,Sandero,Sandero II,ESS,BERLINE,6 to 10 years old,8.0,8.512149727748904
TR,MAZDA,3,Mazdaspeed 3,ESS,BERLINE,11 years and older,12.0,4.351263090728396
TR,JAGUAR,XF,XF AWD,DIES,BERLINE,1 year old,1.0,3.0033815630846403
TR,DACIA,Duster,Duster III 4x2,LPG,SUV,3 to 5 years old,4.0,3.17462190833976
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.0914131428517773
TR,VOLKSWAGEN,Arteon,Arteon Shooting Brake,ESS,BREAK,3 to 5 years old,4.0,1.3997270548191894
TR,MERCEDES,Classe E,E 200 CDI Break,DIES,BREAK,11 years and older,12.0,1.9385163538919234
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,1.4110129734992398
TR,MERCEDES,Classe CLC,CLC 220 CDI,DIES,COUPE,11 years and older,12.0,2.9414608803883
TR,MINI,Clubman,One Clubman,ESS,BREAK,2 years old,2.0,1.9337051511453942
TR,IVECO,Daily VI,35C21V,DIES,UTILITAIRE,1 year old,1.0,2.110193183524154
TR,TESLA,Model 3,Model 3 Standard,ELEC,BERLINE,Less than 1 year old,0.5,6.264219680142104
TR,FIAT,Ducato,Ducato (PTAC 3000),DIES,UTILITAIRE,2 years old,2.0,8.261629031181643
TR,DACIA,Logan,Logan Pick Up,ESS,UTILITAIRE,3 to 5 years old,4.0,4.556158234584998
TR,HONDA,HR-V,HR-V 2WD,DIES,SUV,2 years old,2.0,3.7118867159196474
TR,RENAULT,Megane,Megane IV Berline,ESS,BERLINE,Less than 1 year old,0.5,3.164556125596472
TR,KIA,Sportage,Sportage 5,ESS,SUV,3 to 5 years old,4.0,2.3447089854329004
TR,KIA,Sorento,Sorento 2WD,ESS,SUV,11 years and older,12.0,8.362915765355481
TR,NISSAN,350Z,350Z Enthusiast Roadster,ESS,CABRIOLET,11 years and older,12.0,5.723351684023898
TR,MERCEDES,Classe C,C 220 D 4 Matic,DIES,BERLINE,6 to 10 years old,8.0,6.675399533693034
TR,MERCEDES,GLE,GLE 400 D 4Matic,DIES,SUV,1 year old,1.0,8.50078681684959
TR,DACIA,Duster,Duster 4x2,ETH,SUV,6 to 10 years old,8.0,3.483609497664218
TR,CHEVROLET,Orlando,Orlando,DIES,MONOSPACE,6 to 10 years old,8.0,6.240255039794828
TR,MITSUBISHI,ASX,ASX 2WD,ESS,SUV,6 to 10 years old,8.0,2.3843191490158797
TR,MITSUBISHI,Pajero,Pajero IV,DIES,4X4,6 to 10 years old,8.0,8.470676834339368
TR,FORD,Focus,Focus IV,DIES,BERLINE,6 to 10 years old,8.0,9.609771676584122
TR,KIA,Xceed,Xceed,HR - ESS,SUV,3 to 5 years old,4.0,5.890767327562226
TR,DAIHATSU,Cuore,Cuore,ESS,BERLINE,11 years and older,12.0,11.667069187776775
TR,CHRYSLER,300C,300C SRT8,ESS,BERLINE,11 years and older,12.0,7.642600521602061
TR,OPEL,Antara,Antara (4x2),DIES,SUV,11 years and older,12.0,3.766590408987951
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,1.6208613987039702
TR,VOLVO,XC60,XC60 AWD,DIES-MHEV,SUV,Less than 1 year old,0.5,5.417633490501912
TR,IVECO,Daily V,50C15,DIES,UTILITAIRE,11 years and older,12.0,4.509614684325237
TR,PORSCHE,Boxster type 718,Boxster,ESS,CABRIOLET,3 to 5 years old,4.0,2.2870055545036116
TR,VOLKSWAGEN,Up,Up,ESS,BERLINE,11 years and older,12.0,7.345342765993214
TR,ABARTH,500 / 595 / 695,595 Competizione,ESS,BERLINE,3 to 5 years old,4.0,4.842428472174195
TR,MERCEDES,Classe E,E 500 Coupé,ESS,COUPE,11 years and older,12.0,7.416785980887769
TR,AUDI,Q8,Q8 Quattro,HR - ESS,SUV,1 year old,1.0,8.318500802069684
TR,JAGUAR,XF,XF Sportbrake (AWD),DIES,BREAK,6 to 10 years old,8.0,7.44183759253865
TR,MAZDA,CX-5,CX-5 (4X4),DIES,SUV,6 to 10 years old,8.0,6.64846309201749
TR,PEUGEOT,Boxer,Boxer 435,DIES,UTILITAIRE,1 year old,1.0,6.1721931514590285
TR,DAIHATSU,Cuore,Cuore,ESS,BERLINE,11 years and older,12.0,7.046102525394341
TR,TOYOTA,Avensis,Avensis,ESS,BERLINE,11 years and older,12.0,8.729110475039095
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.588692209561027
TR,LADA,Niva,Niva,ESS,4X4,2 years old,2.0,6.907015012157937
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,1.3908689223250235
TR,VOLKSWAGEN,T-Roc,T-Roc,DIES,SUV,6 to 10 years old,8.0,5.91255286795055
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,2.033354539899313
TR,RENAULT,Espace,Espace V,ESS,MONOSPACE,3 to 5 years old,4.0,5.360085947939951
TR,CITROEN,Jumper,Jumper 3t200,DIES,UTILITAIRE,11 years and older,12.0,8.918677180474377
TR,BMW,Serie 5,(F10) Berline,ESS,BERLINE,11 years and older,12.0,8.655650139180292
TR,CITROEN,DS 3,DS 3 Racing,ESS,BERLINE,11 years and older,12.0,6.153867556750332
TR,RENAULT,Megane,Megane III,ESS,BERLINE,3 to 5 years old,4.0,1.0620411373127905
TR,IVECO,Daily VI,50C15V,DIES,UTILITAIRE,3 to 5 years old,4.0,3.2100877284785385
TR,VOLKSWAGEN,Golf,Golf VII GTE,HR - ESS,BERLINE,3 to 5 years old,4.0,5.840843748612401
TR,BMW,Serie 3,(E92) Coupé,DIES,COUPE,6 to 10 years old,8.0,4.558436477706554
TR,MERCEDES,GT,GT 53 4Matic+ Coupé 4-portes,ESS-MHEV,COUPE,6 to 10 years old,8.0,0.6931471805599453
TR,AUDI,A2,A2,ESS,BERLINE,11 years and older,12.0,0.6935656063666615
TR,MERCEDES,Classe C,C 63 Black Series Coupé,ESS,COUPE,6 to 10 years old,8.0,4.514784645932691
TR,VOLVO,XC60,XC60,ESS,SUV,2 years old,2.0,1.8020777301533315
TR,DACIA,Logan,Logan II,ESS,BERLINE,2 years old,2.0,1.9773125322261813
TR,MERCEDES,Classe B,B 180 D,DIES,MONOSPACE,1 year old,1.0,5.39068746058598
TR,SKODA,Kamiq,Kamiq,ESS,SUV,1 year old,1.0,5.468736036841484
TR,MASERATI,Ghibli,Ghibli S,ESS,BERLINE,2 years old,2.0,4.230590797257681
TR,SSANGYONG,Rexton,Rexton 2WD,DIES,SUV,1 year old,1.0,1.3663637975827887
TR,BMW,X3,X3 xDrive25D,DIES,SUV,1 year old,1.0,3.4814484397097467
TR,KIA,Proceed,Proceed I,ESS,BERLINE,6 to 10 years old,8.0,4.382369644406788
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,0.6931471805599453
TR,SKODA,Octavia,Octavia Combi 4X4,DIES,BREAK,11 years and older,12.0,5.512910425559788
TR,MERCEDES,Classe E,E 63,ESS,BERLINE,6 to 10 years old,8.0,1.4356861625876922
TR,HYUNDAI,Kona,Kona EV,ELEC,SUV,Less than 1 year old,0.5,4.102028394633036
TR,TOYOTA,Proace,Proace II City Verso M,DIES,UTILITAIRE,3 to 5 years old,4.0,2.098136906374854
TR,FORD,C-Max,Grand C-Max,DIES,MONOSPACE,6 to 10 years old,8.0,5.720449629585909
TR,VOLKSWAGEN,Caddy,Cross Caddy,DIES,MONOSPACE,11 years and older,12.0,6.960989007742371
TR,ROLLS ROYCE,Phantom,Phantom,ESS,BERLINE,11 years and older,12.0,4.0191696311619705
TR,AUDI,Q5,Q5 Quattro,HYB-ESS,SUV,1 year old,1.0,3.9797616568098153
TR,VOLKSWAGEN,Golf,Golf VII SW Alltrack,DIES,BREAK,11 years and older,12.0,7.078498239684524
TR,RENAULT,Megane,Megane IV Berline,ESS,BERLINE,2 years old,2.0,5.821221488328398
TR,ALFA ROMEO,Giulia,Giulia AWD,ESS,BERLINE,Less than 1 year old,0.5,10.55271367234623
TR,PEUGEOT,3008,3008,DIES,MONOSPACE,6 to 10 years old,8.0,5.670451283170702
TR,PORSCHE,Cayman type 718,Cayman,ESS,COUPE,Less than 1 year old,0.5,2.2221492471105377
TR,BMW,X2,X2 sDrive20i,ESS,SUV,Less than 1 year old,0.5,3.728194653271201
TR,VOLKSWAGEN,Sharan,Sharan,ESS,MONOSPACE,6 to 10 years old,8.0,5.470998614394843
TR,MERCEDES,GLA,GLA 200,ESS,SUV,Less than 1 year old,0.5,9.536829870832287
TR,IVECO,Daily VI,50C15H,DIES,UTILITAIRE,3 to 5 years old,4.0,3.939638846124797
TR,INFINITI,Q70,Q70 S 3.7,ESS,BERLINE,11 years and older,12.0,3.962171613849183
TR,BMW,Serie 4,(F32) Coupé,DIES,COUPE,6 to 10 years old,8.0,4.891924240052059
TR,OPEL,Insignia,Insignia II Sports Tourer,ESS,BREAK,6 to 10 years old,8.0,8.236070045543519
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,4.413362589843217
TR,RENAULT,Twingo,Twingo III,ESS,BERLINE,Less than 1 year old,0.5,1.3870219301933047
TR,CITROEN,Berlingo,Berlingo II V.U 800kg chantier,DIES,UTILITAIRE,Less than 1 year old,0.5,4.077306248478322
TR,AUDI,A5,A5 Sportback Quattro,DIES-MHEV,BERLINE,2 years old,2.0,4.076788591564966
TR,MERCEDES,GLE,GLE 400 D 4Matic,DIES,SUV,2 years old,2.0,7.93767710306231
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.4567742166974353
TR,SEAT,Ibiza,Ibiza,ESS,BERLINE,3 to 5 years old,4.0,8.156334075607443
TR,KIA,Sportage,Sportage II,ESS,SUV,11 years and older,12.0,7.99159517370497
TR,OPEL,Insignia,Insignia Country Tourer 4x4,DIES,BREAK,6 to 10 years old,8.0,6.118165381100749
TR,ALFA ROMEO,Stelvio,Stelvio AWD,ESS,SUV,Less than 1 year old,0.5,11.031214594731509
TR,OPEL,Corsa,Corsa D OPC,ESS,BERLINE,11 years and older,12.0,7.947729410963794
TR,LEXUS,UX,UX250h,HYB-ESS,SUV,1 year old,1.0,5.919010630209213
TR,MAZDA,CX-5,CX-5 (4X2),ESS,SUV,2 years old,2.0,1.9491506519081758
TR,TOYOTA,bZ4X,bZ4X 2WD,ELEC,SUV,1 year old,1.0,7.131919813359271
TR,CITROEN,Jumpy,Jumpy V.U,ESS,UTILITAIRE,11 years and older,12.0,1.104461417118676
TR,BMW,iX1,iX1 xDrive30,ELEC,SUV,1 year old,1.0,7.817947746039386
TR,MERCEDES,Classe E,E 200 Coupé 4Matic,ESS,COUPE,2 years old,2.0,3.3349488631005366
TR,SKODA,Kamiq,Kamiq,ESS,SUV,Less than 1 year old,0.5,5.057651171139887
TR,TESLA,Model Y,Model Y Maximum Range,ELEC,SUV,1 year old,1.0,8.447314179949508
TR,CITROEN,C4 Cactus,C4 Cactus,ESS,SUV,6 to 10 years old,8.0,8.598170479638998
TR,DS,DS 3,DS 3 Cabrio,DIES,CABRIOLET,11 years and older,12.0,2.293958768758266
TR,MERCEDES,Classe A,A 250,ESS,BERLINE,11 years and older,12.0,3.279016722242909
TR,SEAT,Ateca,Ateca 4drive,ESS,SUV,6 to 10 years old,8.0,5.019988600607356
TR,MERCEDES,Classe E,E 250 BlueTec,DIES,BERLINE,6 to 10 years old,8.0,7.965721875458779
TR,MAZDA,6,6 Grand Touring Reserve,ESS,BERLINE,2 years old,2.0,3.9998204440912066
TR,RENAULT,Megane,Megane II Berline 4-portes,ESS,BERLINE,3 to 5 years old,4.0,1.4072490447874824
TR,SUZUKI,Splash,Splash,ESS,BERLINE,11 years and older,12.0,8.987749717536763
TR,IVECO,Daily VI,35S17V,DIES,UTILITAIRE,2 years old,2.0,1.9692562117784913
TR,PORSCHE,911 type 991,911 GT3 RS,ESS,COUPE,6 to 10 years old,8.0,5.83107222006289
TR,OPEL,Corsa,Corsa D,DIES,BERLINE,6 to 10 years old,8.0,6.263096893835991
TR,LAND ROVER,Defender,Defender 110,ESS,4X4,Less than 1 year old,0.5,1.9625921008600624
TR,AUDI,Q2,Q2,ESS,SUV,6 to 10 years old,8.0,1.6267357206334163
