country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,FIAT,Ducato,Doblo Cargo,DIES,UTILITAIRE,2 years old,2.0,6.269688478672827
TR,MAZDA,Porter,C6,ESS,BERLINE,11 years and older,12.0,1.0831104067520387
TR,VOLKSWAGEN,Amarok,Transit Connect,DIES,PICKUP,11 years and older,12.0,2.2288542097990023
TR,TOYOTA,Sedici,Ibiza,DIES,UTILITAIRE,Less than 1 year old,0.5,0.6976649258389063
TR,BMW,Kodiaq,Stream,HYB-ESS,SUV,2 years old,2.0,5.682971257784764
TR,MERCEDES,Astra,Mini Cooper Countryman AWD,ESS,BERLINE,11 years and older,12.0,5.761042786774569
TR,BMW,F-Pace,Multivan,HR - ESS,BREAK,2 years old,2.0,6.117438118460889
TR,SKODA,Classe A,Leon IV ST,ESS,BERLINE,3 to 5 years old,4.0,7.762222911387058
TR,MAZDA,Octavia,Cordoba I,ESS,BERLINE,11 years and older,12.0,5.9150869678585
TR,AUDI,A4,Golf IV,ESS-MHEV,SUV,Less than 1 year old,0.5,2.8415759521267687
TR,MERCEDES,Classe C,Prius Three,ESS,CABRIOLET,6 to 10 years old,8.0,6.747379706971303
TR,SKODA,3008,Sprinter II 316 CDI 4Matic 3t5,ESS,SUV,1 year old,1.0,3.03528764217399
TR,MERCEDES,Vito,Koleos II 4X4,DIES,UTILITAIRE,11 years and older,12.0,1.1312800080677747
TR,AUDI,A3,E 53 Break 4Matic,ESS,BREAK,Less than 1 year old,0.5,0.6931471805599453
TR,RENAULT,Megane,E 250 Cabriolet,ETH,BERLINE,11 years and older,12.0,7.504620329634857
TR,MERCEDES,XE,GLB 200,ESS,BERLINE,6 to 10 years old,8.0,3.6816440178029017
TR,AUDI,A5,Altea Freetrack,ESS,BERLINE,1 year old,1.0,4.137230740126858
TR,SKODA,Kodiaq,Outlander 2WD,ESS,SUV,2 years old,2.0,6.876957036485068
TR,BMW,Serie 2,3 Berline,ESS,SUV,11 years and older,12.0,0.6931471805599453
TR,AUDI,Austral,4x4,DIES,UTILITAIRE,6 to 10 years old,8.0,2.488751427887085
TR,SKODA,Astra,Fabia,ESS,BERLINE,11 years and older,12.0,1.3033779471154952
TR,AUDI,A5,A5 Sportback,ESS,BERLINE,1 year old,1.0,3.1768497082772416
TR,AUDI,A5,Panamera,ESS-MHEV,BERLINE,Less than 1 year old,0.5,0.7033232266130123
TR,PEUGEOT,Doblo,Multivan T7,DIES,UTILITAIRE,6 to 10 years old,8.0,7.114082705181332
TR,DACIA,C4,Model S 70D,ELEC,SUV,3 to 5 years old,4.0,6.569436165816616
TR,MAZDA,Outlander,Kangoo II 4X4,HYB-ESS,SUV,2 years old,2.0,3.3884352534865343
TR,MAZDA,300C,XC60,ESS,BERLINE,11 years and older,12.0,4.63291788986467
TR,MAZDA,6,Superb,ESS,BERLINE,1 year old,1.0,3.0298320840598705
TR,PEUGEOT,Eclipse Cross,NV200,ESS,MONOSPACE,11 years and older,12.0,8.038194784782396
TR,AUDI,A5,RAV4 IV (4WD),DIES,BERLINE,3 to 5 years old,4.0,4.445551773687874
TR,MERCEDES,Yaris,(F33) Cabriolet,ESS,BERLINE,11 years and older,12.0,2.3228933359946593
TR,HYUNDAI,C3,Jumper 3t300 4X4,HYB-ESS,BERLINE,2 years old,2.0,6.5669998151532525
TR,PEUGEOT,508,(F90) M5,ETH,BERLINE,11 years and older,12.0,6.860061489261628
TR,BMW,Serie 2,Outlander 2WD,DIES,SUV,6 to 10 years old,8.0,3.6633276977427642
TR,SAAB,09-May,Superb Combi 4x4,ESS,BERLINE,11 years and older,12.0,1.787971676483696
TR,TOYOTA,3,Grand C-Max,HYB-ESS,BERLINE,11 years and older,12.0,5.380648552560818
TR,MAZDA,6,Superb,ESS,SUV,1 year old,1.0,3.424617524746553
TR,TOYOTA,D-Max,GranTurismo MC Stradale,DIES,PICKUP,2 years old,2.0,5.2584960525241105
TR,SKODA,Grandis,Macan GTS,ELEC,BERLINE,1 year old,1.0,4.228398381017359
TR,RENAULT,Rio,X-Trail III 4x4,DIES,BERLINE,11 years and older,12.0,5.24469729017585
TR,AUDI,A7,CLA 200 D Shooting Brake,ESS-MHEV,SUV,Less than 1 year old,0.5,2.09888860515573
TR,MERCEDES,Swift,Arteon 4Motion,ESS,COUPE,1 year old,1.0,5.3967384727703305
TR,AUDI,XE,C 250 D 4Matic Break,DIES-MHEV,BERLINE,Less than 1 year old,0.5,1.1239977576623899
TR,MAZDA,Porter,207 CC,ESS,BREAK,1 year old,1.0,3.4238080436337057
TR,MG ROVER,Impreza,Octavia,ESS,SUV,11 years and older,12.0,1.0330236182139552
TR,AUDI,A6,Cayenne III S,DIES,BERLINE,Less than 1 year old,0.5,9.209739800133615
TR,MAZDA,C3 Picasso,Model X 90D,ESS,CABRIOLET,3 to 5 years old,4.0,2.4695754415419935
TR,MERCEDES,Classe A,Fabia II Combi,ESS,COUPE,1 year old,1.0,1.8931536629844707
TR,CITROEN,Berlingo,Tourneo Custom,ESS,BERLINE,11 years and older,12.0,4.654995098487711
TR,MERCEDES,Classe C,CLS 53 4Matic,DIES,BERLINE,6 to 10 years old,8.0,7.628433579713415
TR,MAZDA,Tivoli,Outlander 2WD,ESS,SUV,11 years and older,12.0,4.615864383136283
TR,MAN,Proace,6 Grand Touring,DIES,UTILITAIRE,2 years old,2.0,3.505501261495971
TR,MAN,TGE,Auris,DIES,UTILITAIRE,3 to 5 years old,4.0,4.331066574759092
TR,BMW,Xantia,508 II,ESS,COUPE,3 to 5 years old,4.0,3.305572128206676
TR,MAZDA,Astra,Grandland X,ESS,BERLINE,2 years old,2.0,4.490827378542925
TR,AUDI,A6,35C21V,DIES-MHEV,BERLINE,Less than 1 year old,0.5,0.7018110797753133
TR,MERCEDES,Swift,Leon IV ST,DIES-MHEV,BERLINE,3 to 5 years old,4.0,3.0927208940404824
TR,MAZDA,Ceed,Aveo,HYB-ESS,BERLINE,2 years old,2.0,5.098744443728088
TR,HONDA,Note,X1 sDrive20i,HYB-ESS,BERLINE,11 years and older,12.0,2.2397315158418376
TR,OPEL,Touran,B 180 CDI,ESS,MONOSPACE,6 to 10 years old,8.0,3.3664538681293563
TR,VOLKSWAGEN,Bentayga,Cherokee,DIES,SUV,6 to 10 years old,8.0,6.8526371882705535
TR,MERCEDES,Classe C,Doblo,DIES,COUPE,6 to 10 years old,8.0,2.304306754626326
TR,RENAULT,Megane,Octavia Combi RS,LPG,BERLINE,11 years and older,12.0,6.412495350599633
TR,RENAULT,Megane,F-Type S,ETH,BREAK,3 to 5 years old,4.0,2.0560613248084745
TR,CITROEN,Berlingo,Phantom Extended Wheelbase,ELEC,UTILITAIRE,2 years old,2.0,2.6565599229562373
TR,MERCEDES,Cube,E 63 S Break,DIES,BREAK,6 to 10 years old,8.0,4.161830583227158
TR,VOLVO,V60,Duster II 4x4,ESS,BREAK,2 years old,2.0,0.7168991994078123
TR,FORD,GLA,C 350 CDI Break,ESS,BERLINE,2 years old,2.0,7.181050768197858
TR,MAZDA,612,Sandero II,DIES,SUV,3 to 5 years old,4.0,2.9963196814740143
TR,VOLKSWAGEN,Gallardo,RS6 Avant,ESS,BERLINE,11 years and older,12.0,6.121216374764342
TR,BYD,GranTurismo,A4 Avant Quattro,ESS,SUV,6 to 10 years old,8.0,4.759007855393975
TR,INFINITI,Optima,X5 xDrive45e,ESS,BERLINE,11 years and older,12.0,6.395909968129535
TR,AUDI,A5,A6 Avant Quattro,ESS,COUPE,3 to 5 years old,4.0,4.040469355116163
TR,MAZDA,Premacy,Focus II SW,ESS,BERLINE,11 years and older,12.0,2.297194526434473
TR,AUDI,Q5,SL 400,ESS-MHEV,SUV,Less than 1 year old,0.5,3.9303022032256756
TR,AUDI,TT,Land Cruiser Prado,ESS,CABRIOLET,11 years and older,12.0,1.9323693547539789
TR,RENAULT,5008,C3 Aircross,HYB-ESS,SUV,6 to 10 years old,8.0,6.435726018694005
TR,RENAULT,Polo,MX-30,ELEC,BERLINE,1 year old,1.0,1.247136161326439
TR,MG ROVER,09-May,Tiguan II,DIES,BERLINE,11 years and older,12.0,0.6931471805599453
TR,MERCEDES,Duster,Santa Fe III 4WD,ESS,BERLINE,11 years and older,12.0,2.6063640609771106
TR,BMW,CLA,Caliber,ESS,BERLINE,3 to 5 years old,4.0,5.878546554475281
TR,PEUGEOT,508,A6 Avant,HYB-DIES,BERLINE,11 years and older,12.0,7.728189279334027
TR,AUDI,A6,e-Combo Life,ESS-MHEV,BERLINE,Less than 1 year old,0.5,5.701345481721189
TR,MAZDA,Octavia,Enyaq iV 80,ESS,BREAK,11 years and older,12.0,3.939316864467278
TR,BMW,Optima,Santa Fe III 4WD,ESS,BERLINE,3 to 5 years old,4.0,2.100138253458816
TR,AUDI,EQS,C 350 CDI Break,ESS,BERLINE,Less than 1 year old,0.5,8.220284855768417
TR,BENTLEY,Continental,911 Carrera Cabriolet,ESS,BERLINE,1 year old,1.0,4.241473379784175
TR,KIA,Corsa,E 220 BlueTec Break,DIES,BERLINE,Less than 1 year old,0.5,2.1404782456261766
TR,RENAULT,Kangoo Express,Wrangler JL,DIES,UTILITAIRE,3 to 5 years old,4.0,3.4251339433644334
TR,VOLKSWAGEN,Caddy,(G07) X7 xDrive 40d,ELEC,UTILITAIRE,2 years old,2.0,6.680299068863095
TR,SKODA,Kodiaq,(G12) Berline,ESS,SUV,3 to 5 years old,4.0,6.718393212220804
TR,HONDA,C4,Model S 70D,HYB-ESS,SUV,3 to 5 years old,4.0,7.532284858325068
TR,ALFA ROMEO,A3,Matiz,ESS,BERLINE,3 to 5 years old,4.0,4.441293919912384
TR,MAZDA,6,Superb,ESS,SUV,2 years old,2.0,3.1374210109526897
TR,KIA,E-Pace,X3 sDrive18d,DIES,MONOSPACE,11 years and older,12.0,3.5073954136208227
TR,SKODA,Octavia,Octavia Combi,DIES,BREAK,1 year old,1.0,8.018514376637947
TR,DACIA,Logan,C 300 D 4 Matic Break,LPG,BERLINE,11 years and older,12.0,2.9348896589245665
TR,RENAULT,Megane,B 180 CDI,ETH,SUV,6 to 10 years old,8.0,7.434685917699697
TR,AUDI,A5,Trezia,ESS-MHEV,SUV,Less than 1 year old,0.5,5.499286459161901
TR,MERCEDES,Classe C,Tarraco 4x4,ESS,BERLINE,1 year old,1.0,7.559112505318265
TR,OPEL,Polo,Ghibli Diesel,ESS,BERLINE,Less than 1 year old,0.5,5.858446195689797
TR,AUDI,A5,A5 Sportback G-tron,ESS,BREAK,Less than 1 year old,0.5,3.6282340698642974
TR,CITROEN,Berlingo,Combo Cargo,DIES,UTILITAIRE,6 to 10 years old,8.0,6.58071236787982
TR,AUDI,Q3,Arosa,DIES-MHEV,BERLINE,Less than 1 year old,0.5,0.6986909988724266
TR,SKODA,Octavia,NP300,DIES,BREAK,3 to 5 years old,4.0,7.715476398933279
TR,SEAT,Xsara Picasso,207 SW Outdoor,ESS,COUPE,11 years and older,12.0,1.1967371758810086
TR,RENAULT,Proace,S4 Avant,DIES,UTILITAIRE,1 year old,1.0,4.424345848057244
TR,RENAULT,Megane,C 200 CDI,ETH,BERLINE,11 years and older,12.0,7.16563428335635
TR,SKODA,Rio,Superb,ESS,BERLINE,11 years and older,12.0,7.5072755743428985
TR,RENAULT,Megane,Coupé 407,ETH,BREAK,11 years and older,12.0,6.919801067576363
TR,CITROEN,Fiorino,Kona,DIES,UTILITAIRE,2 years old,2.0,6.505707648070591
TR,SKODA,Cascada,PT Cruiser,ESS,BERLINE,3 to 5 years old,4.0,5.731048051650116
TR,FORD,Proace,3008 Crossway,DIES,UTILITAIRE,Less than 1 year old,0.5,4.280369844631561
TR,VOLVO,V60,(F12) Cabriolet,HR - ESS,BREAK,11 years and older,12.0,4.382228231928094
TR,MERCEDES,Classe C,Dokker,DIES,COUPE,3 to 5 years old,4.0,0.6931471805599453
TR,AUDI,Ceed,Corsa D,DIES,SUV,1 year old,1.0,0.7058062546588887
TR,AUDI,Q5,RS6 Avant Performance,ESS-MHEV,SUV,Less than 1 year old,0.5,0.6931471805599453
TR,MAZDA,F-Type,Megane IV GT Estate,ESS,CABRIOLET,11 years and older,12.0,5.85002260411784
TR,VAUXHALL,Classe B,Golf VII Sportsvan,DIES,MONOSPACE,11 years and older,12.0,0.7218532726910176
TR,RENAULT,Megane,Leon III ST Cupra,ETH,BREAK,Less than 1 year old,0.5,4.372783345762526
TR,RENAULT,Clio,S6 Avant,ETH,BERLINE,6 to 10 years old,8.0,4.024794679749745
TR,RENAULT,Clio,Arkana,ESS,BERLINE,11 years and older,12.0,6.925071653325688
TR,AUDI,Q5,GLK 250 4Matic,ESS-MHEV,BREAK,Less than 1 year old,0.5,7.209579025800017
TR,CITROEN,S80,Polo IV,ESS,BERLINE,3 to 5 years old,4.0,4.710949275072315
TR,AUDI,Panamera,Juke Nismo RS,ESS,BERLINE,Less than 1 year old,0.5,0.7111609203534012
TR,SUZUKI,Yaris,Master III VU,ESS,BERLINE,6 to 10 years old,8.0,6.760977804213482
TR,PEUGEOT,3,(E46) Cabriolet,ESS,BERLINE,11 years and older,12.0,5.489095411726607
TR,TOYOTA,Matrix,Tucson III 4WD,DIES,MONOSPACE,11 years and older,12.0,3.667709273854156
TR,MERCEDES,Vito,Arona,DIES,BERLINE,11 years and older,12.0,0.6931471805599453
TR,VOLKSWAGEN,Caddy,(G81) M3 Competition xDrive Touring,ESS,UTILITAIRE,1 year old,1.0,4.265855765318458
TR,AUDI,A6,G37 Journey Coupe,DIES-MHEV,COUPE,Less than 1 year old,0.5,8.480603021371776
TR,OPEL,Astra,Santa Fe III 4WD,ESS,BERLINE,11 years and older,12.0,6.956440784589751
TR,FORD,308,Fortwo Cabrio Brabus,DIES,SUV,3 to 5 years old,4.0,5.629679819410356
TR,SKODA,Octavia,1007,ESS,BERLINE,6 to 10 years old,8.0,3.2374323671573757
TR,RENAULT,XC70,Sedici 4X4,DIES,BERLINE,1 year old,1.0,4.6537692242466235
TR,HYUNDAI,C3,Nubira SW,ESS,BERLINE,2 years old,2.0,3.0133828581676934
TR,MAZDA,Porter,Twingo II ph2,ESS,BERLINE,Less than 1 year old,0.5,6.6582142504687996
TR,BMW,Mini,CR-V Hybrid,DIES-MHEV,SUV,3 to 5 years old,4.0,3.627825479541713
TR,HONDA,Sprinter,Partner II V.U chantier,DIES,BERLINE,6 to 10 years old,8.0,5.833384096041657
TR,MERCEDES,Citan,GR Supra 3.0,DIES,BERLINE,11 years and older,12.0,2.795489932031791
TR,MAZDA,Cayenne,Hiace,ESS,COUPE,1 year old,1.0,1.363231139347074
TR,MERCEDES,XF,Commander,DIES,BERLINE,3 to 5 years old,4.0,1.142859435060229
TR,SKODA,3008,911 Carrera 4,ESS,BERLINE,6 to 10 years old,8.0,6.594177340149425
TR,MERCEDES,Classe C,Bipper,ESS,BERLINE,11 years and older,12.0,2.379944831317438
TR,SKODA,308,Wrangler TJ,ESS,BERLINE,11 years and older,12.0,7.241357635795648
TR,MAN,TGE,Combo Cargo,DIES,UTILITAIRE,2 years old,2.0,4.738586836407634
TR,MAN,TGE,E 500 Coupé,DIES,UTILITAIRE,6 to 10 years old,8.0,3.395499120230732
TR,MG ROVER,09-May,Tiguan II,ESS,SUV,11 years and older,12.0,1.0526155963252772
TR,MAZDA,Q5,Cayman GT4,HYB-ESS,SUV,2 years old,2.0,6.387682561050177
TR,ACURA,Aveo,Kuga II 4X2,ESS,SUV,1 year old,1.0,7.743001993800389
TR,TOYOTA,Nubira,Land Cruiser 150,ESS,PICKUP,11 years and older,12.0,6.961906227894698
TR,MERCEDES,Mustang,Bipper,ESS,BERLINE,6 to 10 years old,8.0,2.4895061257877944
TR,PEUGEOT,508,Ducato (PTAC 3500),DIES,UTILITAIRE,6 to 10 years old,8.0,3.931661438401795
TR,CHEVROLET,IS,Golf VI Variant,ESS,SUV,11 years and older,12.0,3.978011043970223
TR,FIAT,Ducato,Megane IV Estate,DIES,UTILITAIRE,11 years and older,12.0,3.289697210107314
TR,FIAT,Agila,Corolla Verso,ESS,BERLINE,2 years old,2.0,6.638255244255556
TR,AUDI,A6,Freemont 4X4,DIES-MHEV,COUPE,Less than 1 year old,0.5,3.0753662180783783
TR,SEAT,Octavia,V60,DIES,BERLINE,2 years old,2.0,5.482911297341511
TR,MAZDA,A4,Qashqai All-Mode,DIES,CABRIOLET,11 years and older,12.0,5.540546243559073
TR,MAZDA,Cascada,Grand Vitara,ESS,SUV,11 years and older,12.0,5.6883949682082315
TR,ACURA,Aveo,Kuga II 4X2,ESS,SUV,11 years and older,12.0,3.1186185088583227
TR,RENAULT,Rio,e-Vivaro III,DIES,BREAK,Less than 1 year old,0.5,7.511984058887878
TR,RENAULT,Megane,124 Spider,ETH,BREAK,2 years old,2.0,4.409070374039761
TR,INFINITI,DS 4,Zafira Life,ESS,COUPE,11 years and older,12.0,1.7641604866096028
TR,VOLKSWAGEN,Swift,3008 Grip Control,ESS,BERLINE,2 years old,2.0,4.963434725102713
TR,AUDI,Q3,X6 xDrive 30d,ESS-MHEV,BERLINE,Less than 1 year old,0.5,5.70077173254385
TR,CHEVROLET,Volt,Fabia III Combi,ESS,COUPE,11 years and older,12.0,0.7014773037521733
TR,BMW,Octavia,C 220 D Coupé,ESS,BERLINE,11 years and older,12.0,5.659766015457677
TR,MERCEDES,CLA,Yaris Verso,ESS,COUPE,3 to 5 years old,4.0,4.507637373935125
TR,SUZUKI,V90,Sonata V,ESS,BERLINE,3 to 5 years old,4.0,2.2250369026344377
TR,SKODA,Octavia,(E90) Berline,DIES,BERLINE,6 to 10 years old,8.0,7.439907074830272
TR,ACURA,Aveo,Cayman,ESS,SUV,11 years and older,12.0,7.556029517853219
TR,MERCEDES,Vito,Scenic IV,DIES,PICKUP,Less than 1 year old,0.5,1.5396406069808948
TR,MERCEDES,Cerato,S90,ESS,CABRIOLET,6 to 10 years old,8.0,0.702613550195372
TR,SUZUKI,Across,Outlander 2WD,ESS,SUV,6 to 10 years old,8.0,6.825578714577294
TR,TOYOTA,Yaris,Corsa D,HYB-ESS,BERLINE,3 to 5 years old,4.0,6.40536160686393
TR,SEAT,Kodiaq,One Clubman,ESS,BERLINE,Less than 1 year old,0.5,9.222963673266449
TR,SKODA,CLA,Sharan II,ESS,COUPE,1 year old,1.0,8.125993786554274
TR,TOYOTA,Auris,Q4 40 E-Tron,HYB-ESS,BERLINE,11 years and older,12.0,6.011116650765422
TR,MERCEDES,Classe E,Megane IV,ESS,BERLINE,1 year old,1.0,0.7470341360682171
TR,FORD,Beetle,Scenic IV,ESS,SUV,2 years old,2.0,7.016545711037307
TR,MAZDA,Swift,Grand Vitara,ESS,BERLINE,1 year old,1.0,3.0068457267573465
TR,AUDI,A3,Golf V GTI Edition 30 / Pirelli,ESS,BERLINE,Less than 1 year old,0.5,2.450290833596469
TR,ALFA ROMEO,Panamera,XK Coupé,ESS,BERLINE,1 year old,1.0,2.0373164409667335
TR,FIAT,Ducato,E-Pace P250 AWD,DIES,UTILITAIRE,11 years and older,12.0,6.194268781540633
TR,MERCEDES,Malibu,Leon IV ST,ESS,BERLINE,11 years and older,12.0,6.34153569596822
TR,FIAT,Kizashi,Corolla Berline,ESS,BERLINE,6 to 10 years old,8.0,7.7466522054761615
TR,AUDI,A4,A8,ESS,BERLINE,Less than 1 year old,0.5,1.1002985083626968
TR,AUDI,Octavia,Sandero,ESS,BERLINE,1 year old,1.0,3.9628944607912215
TR,RENAULT,Delta,CLA 220 D,ETH,BREAK,11 years and older,12.0,6.303074399335141
TR,FIAT,Ducato,Doblo Cargo,ESS,UTILITAIRE,1 year old,1.0,6.112753709949586
TR,RENAULT,Logan,Captur,LPG,SUV,1 year old,1.0,2.0147125329326103
TR,MAZDA,6,Kangoo III,ESS,BERLINE,3 to 5 years old,4.0,2.2852916629726536
TR,MAZDA,6,Grand Vitara,ESS,BERLINE,11 years and older,12.0,5.883952977843556
TR,MAZDA,208,Camaro LS Coupe,ESS,BERLINE,11 years and older,12.0,6.779252622212177
TR,OPEL,CLA,GR Supra 3.0,ESS,BERLINE,3 to 5 years old,4.0,2.8394457858736324
TR,SKODA,Astra,Leon IV ST,ESS,BERLINE,11 years and older,12.0,3.8909867916425127
TR,MERCEDES,DBX,Astra H,DIES,MONOSPACE,1 year old,1.0,3.3424575322406156
TR,IVECO,Fiorino,Phantom Extended Wheelbase,DIES,UTILITAIRE,3 to 5 years old,4.0,1.6879736142619344
TR,KIA,3,Boxster,ESS,BERLINE,3 to 5 years old,4.0,6.226746412093154
TR,BMW,Serie 2,Avensis Break,ESS,SUV,1 year old,1.0,6.294450181600198
TR,VOLKSWAGEN,Crossland,E 350 Bluetec 4Matic Break,HYB-ESS,BERLINE,2 years old,2.0,6.634510385323013
TR,SEAT,301,Avenger,DIES,MONOSPACE,11 years and older,12.0,3.135992226982554
TR,RENAULT,Megane,E 300 Bluetec Break,ETH,BERLINE,11 years and older,12.0,6.148114114121894
TR,MERCEDES,Optima,Partner II V.U chantier,DIES,BERLINE,2 years old,2.0,4.914913959547023
TR,BMW,Cordoba,GLC 250 D 4Matic,DIES,BERLINE,1 year old,1.0,5.393228251670191
TR,TOYOTA,3,Partner II V.U,ESS,BERLINE,11 years and older,12.0,6.641139079331738
TR,HYUNDAI,Arona,Ibiza,HYB-ESS,SUV,2 years old,2.0,6.590251445556318
TR,AUDI,Q3,CTS,DIES-MHEV,SUV,Less than 1 year old,0.5,0.6931471805599453
TR,MG ROVER,09-May,Thema,ESS,BERLINE,11 years and older,12.0,1.6972241461490993
TR,VOLKSWAGEN,Porter,(E65/E66) Berline,DIES,MONOSPACE,1 year old,1.0,6.837661910753758
TR,VOLKSWAGEN,Yaris,Superb Combi,ESS,BREAK,11 years and older,12.0,5.694049053349331
TR,CITROEN,Matrix,Kangoo II (Tout Chemin),DIES,BERLINE,3 to 5 years old,4.0,7.197551199558362
TR,NISSAN,Ka,(G26) Gran Coupé,ESS,SUV,11 years and older,12.0,6.098166514444015
TR,CHEVROLET,Sedici,Ibiza,ESS,BERLINE,11 years and older,12.0,5.0880671128918635
TR,VOLKSWAGEN,Golf,Panda III Cross,DIES,BERLINE,11 years and older,12.0,6.375108373058618
TR,SAAB,599,Q2 Quattro,ESS,BERLINE,11 years and older,12.0,6.654326159312996
TR,RENAULT,Astra,E 320 CDI,ESS,BERLINE,3 to 5 years old,4.0,3.303137220450995
TR,MAZDA,Rodius,T-Roc 4Motion,ESS,SUV,1 year old,1.0,6.522288171013256
TR,MAZDA,Octavia,E 220 CDI,ESS,BREAK,1 year old,1.0,4.416667779113663
TR,AUDI,A6,(E46) M3,DIES-MHEV,BERLINE,Less than 1 year old,0.5,0.7100094362364496
TR,HYUNDAI,Panamera,Seal,HYB-ESS,BERLINE,2 years old,2.0,6.125771050504941
TR,HYUNDAI,Panamera,Sprinter II 211 CDI 3t,ESS,BERLINE,2 years old,2.0,3.880162157656488
TR,BMW,Serie 5,Cygnet,ESS,COUPE,2 years old,2.0,2.709343458202531
TR,MAZDA,Panamera,C4 II,ESS,BERLINE,6 to 10 years old,8.0,3.147749216509484
TR,MAZDA,CX-9,X1 xDrive20d,ESS,SUV,11 years and older,12.0,0.7024939308027388
TR,VOLVO,Macan,Duster II 4x4,ELEC,BREAK,6 to 10 years old,8.0,3.2645541066315675
TR,FIAT,Ducato,Doblo Cargo,DIES,UTILITAIRE,11 years and older,12.0,5.7004739450474355
TR,BMW,Kodiaq,CL 600,ESS,BERLINE,2 years old,2.0,5.759149043166859
TR,SKODA,Rio,Kona II EV,ESS,BERLINE,1 year old,1.0,6.923122520083147
TR,RENAULT,Megane,Kangoo II (Tout Chemin),ETH,BREAK,11 years and older,12.0,5.541036304238957
TR,AUDI,Q3,Almera Tino,ESS-MHEV,BERLINE,Less than 1 year old,0.5,0.7174404012528751
TR,MERCEDES,Classe B,Tourneo Courier,DIES,MONOSPACE,11 years and older,12.0,7.02958883946123
TR,VOLKSWAGEN,Golf,Logan II MCV,ESS,BERLINE,2 years old,2.0,2.747225691991338
TR,SAAB,DBX,Mini Cooper S,ESS,SUV,6 to 10 years old,8.0,2.625177529814922
TR,MERCEDES,Classe S,Kangoo (Charge Utile augmentée),HYB-DIES,BREAK,2 years old,2.0,3.072829468878657
TR,KIA,Crossland X,GT,DIES,BERLINE,2 years old,2.0,6.602492877469608
TR,MERCEDES,Tiida,Formentor VZ,DIES,UTILITAIRE,6 to 10 years old,8.0,6.703909883345606
TR,TOYOTA,Civic,RX 450h AWD,ESS,BREAK,11 years and older,12.0,0.6931471805599453
TR,SUZUKI,Vitara,Vitara,ESS,4X4,1 year old,1.0,7.451315419198469
TR,AUDI,XC70,Elantra,ESS,SUV,Less than 1 year old,0.5,2.6366960172648364
TR,AUDI,Astra,E 200 BlueTec Break,ESS,BERLINE,6 to 10 years old,8.0,3.173705637217323
TR,MAZDA,3,Classe C 300 e,ESS,BERLINE,11 years and older,12.0,6.4590610230493315
TR,MAZDA,Captiva,RAV4 II,DIES,SUV,1 year old,1.0,6.519584966517758
TR,BMW,X4,Insignia II Grand Sport GSi,HR - ESS,BERLINE,2 years old,2.0,5.647831611958955
TR,MERCEDES,Sprinter,Cee'd GT,DIES,UTILITAIRE,3 to 5 years old,4.0,3.743671258191084
TR,VOLKSWAGEN,C3,CTS,ESS,BERLINE,Less than 1 year old,0.5,2.8114467553896763
TR,MAZDA,911 type 996,Vito 109 CDI,ESS,COUPE,6 to 10 years old,8.0,7.1241820269545535
TR,AUDI,A4,Qashqai All-Mode,ESS,BERLINE,Less than 1 year old,0.5,0.6931471805599453
TR,JAGUAR,Rio,Sandero,ESS,BERLINE,11 years and older,12.0,1.7888452527348713
TR,TOYOTA,Cherokee,Xceed,ESS,BERLINE,3 to 5 years old,4.0,8.33253893025863
TR,PEUGEOT,Classe GLK,(F22) Coupé,ESS,COUPE,11 years and older,12.0,2.123258305754719
TR,RENAULT,Clubman,Magentis,DIES,SUV,1 year old,1.0,6.917790500783323
TR,MAN,TGE,406,DIES,UTILITAIRE,11 years and older,12.0,0.7129333951001434
TR,OPEL,Q8,Leon III ST Cupra,DIES,BERLINE,11 years and older,12.0,6.5068669898659275
TR,SKODA,Octavia,Proace II,ESS,BERLINE,1 year old,1.0,1.5982812814992071
TR,MAZDA,i20,Agila,ESS,BERLINE,2 years old,2.0,0.6938858377623954
TR,TOYOTA,Partner,CR-V 5 4WD,DIES,PICKUP,11 years and older,12.0,7.32761711120484
TR,AUDI,Insignia,Kyron,ESS,BERLINE,Less than 1 year old,0.5,5.2274043551754055
TR,MAN,TGE,(F22) Coupé,DIES,UTILITAIRE,6 to 10 years old,8.0,5.249278896557946
TR,SMART,Fortwo,Clio II,ELEC,SUV,1 year old,1.0,2.2212736333881207
TR,ASTON MARTIN,Transit Courier,Classe C 300 e,ESS,SUV,2 years old,2.0,6.491797307641239
TR,NISSAN,Vivaro,CLA 200 CDI 4Matic,DIES,PICKUP,11 years and older,12.0,6.764561662807925
TR,AUDI,A6,Clio III Gordini RS,ESS-MHEV,BREAK,Less than 1 year old,0.5,0.7093886214783709
TR,TOYOTA,Yaris,Jazz,HYB-ESS,BERLINE,1 year old,1.0,1.6523623565600793
TR,ISUZU,D-Max,X1 xDrive30e,DIES,UTILITAIRE,2 years old,2.0,3.765164125105565
TR,CITROEN,Multivan,Amarok,DIES,UTILITAIRE,6 to 10 years old,8.0,7.130653692917184
TR,VOLKSWAGEN,TGE,ForFour Brabus,DIES,MONOSPACE,Less than 1 year old,0.5,6.1740032323160685
TR,ALFA ROMEO,Astra,Galaxy AWD,ESS,BERLINE,6 to 10 years old,8.0,7.12805174381384
TR,VOLKSWAGEN,California,California Van,DIES,MOTORHOME,Less than 1 year old,0.5,1.9355137979351438
